subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error,face_model,face_model_id,trustworthiness,dominance
2,Yeah they were supposed to be there. Their car broke down on the highway - and that was a real headache. They'd never had car trouble like that before. Sucks.,CFD-BM-227-191-N.jpg,CFD-WM-241-072-N.jpg,,0,W,B,0,1,BM-227,BM-227,3.814814815,3.444444444
2,The more he talked - the more it became evident that this was just a power play for him. He wanted to dominate the conversation and control the narrative. I refused to be a pawn in his silly game.,CFD-WM-241-072-N.jpg,CFD-WM-241-072-N.jpg,,1,W,W,0,0,WM-241,WM-241,3.111111111,4.037037037
2,I don't know. He did seem a bit worked up. I was trying to think of when that might have happened - but honestly - nothing came to mind.,CFD-WM-210-057-N.jpg,CFD-BM-227-191-N.jpg,,0,B,W,0,1,WM-210,WM-210,3.321428571,2.0
2,"The whole room was watching - and it was clear he was just looking for attention. I wasn't about to let him make a scene. I shot back - ""You need to chill out and stop making a fool of yourself."" ",CFD-WM-029-023-N.jpg,CFD-BM-202-063-N.jpg,,0,B,W,0,1,WM-029,WM-029,3.701149425,2.821428571
2,He threw around accusations like confetti - hoping something would stick. I stood my ground - refusing to let his baseless claims shake me. It was like arguing with a stubborn child.,CFD-BM-202-063-N.jpg,CFD-BM-026-002-N.jpg,,0,B,B,1,0,BM-202,BM-202,3.296296296,3.296296296
2,Yeah. I checked my watch - and it was way past the time I was supposed to leave. I rushed out - hoping that no one would mind.,CFD-BM-202-063-N.jpg,CFD-BM-009-002-N.jpg,,0,B,B,1,0,BM-202,BM-202,3.296296296,3.296296296
2,Yeah. They were all trying to calm him down - but he wasn't having it. He was determined to make me out to be the bad guy in front of everyone. Very frustrating.,CFD-WM-241-072-N.jpg,CFD-WM-241-072-N.jpg,,1,W,W,0,0,WM-241,WM-241,3.111111111,4.037037037
2,He kept going on and on - raising his voice for no reason. It was like talking to a brick wall. I tried to keep my cool - but it was getting hard. This guy was pushing all the wrong buttons.,CFD-BM-026-002-N.jpg,CFD-WM-029-023-N.jpg,,0,W,B,0,1,BM-026,BM-026,3.666666667,3.724137931
2,The weather forecast said it would rain that day so I brought an umbrella. It's a good thing I did because it started pouring hours later. My friend on the other hand was not so lucky.,CFD-BM-227-191-N.jpg,CFD-WM-029-023-N.jpg,,0,W,B,0,1,BM-227,BM-227,3.814814815,3.444444444
2,No not at all. He wouldn't let it go. He started raising his voice and making a scene. I'm still wondering how this turned into a full-blown argument over absolutely nothing.,CFD-WM-040-022-N.jpg,CFD-BM-250-170-N.jpg,,0,B,W,0,1,WM-040,WM-040,3.419354839,3.096774194
2,I told my family about the plan but they would not get on board. Why's it so difficult to convince people of something that's in their best interest? I don't get it.,CFD-WM-254-152-N.jpg,CFD-WM-254-152-N.jpg,,1,W,W,0,0,WM-254,WM-254,3.230769231,3.230769231
2,"He shrugged nonchalantly - ""I mean - what can you do when they keep changing the rules every five minutes? It's like trying to hit a moving target."" ",CFD-BM-017-021-N.jpg,CFD-BM-022-022-N.jpg,,0,B,B,1,0,BM-017,BM-017,3.285714286,3.5
2,Well yeah. We all said things we didn't mean - and it just made things much worse. The argument snowballed - and I couldn't believe how out of control it had become.,CFD-WM-207-048-N.jpg,CFD-WM-247-084-N.jpg,,0,W,W,1,0,WM-207,WM-207,3.333333333,3.625
2,"It was ridiculous. We were arguing in circles - and I'm thinking - ""Is this really happening right now?"" I just wanted to grab my stuff and get on out of there.",CFD-WM-207-048-N.jpg,CFD-BM-017-021-N.jpg,,0,B,W,0,1,WM-207,WM-207,3.333333333,3.625
2,"The frustration just kept building. That's where I thought to myself ""sometimes it's better to let go than to hold onto pride"". Life is too short to let trivial disputes ruin good relationships.",CFD-WM-040-022-N.jpg,CFD-WM-040-022-N.jpg,,1,W,W,0,0,WM-040,WM-040,3.419354839,3.096774194
2,I finally had enough and told him straight up that he needs to back off and leave me alone. I don't need his advice - especially when it's not even relevant. Like - mind your own business - you know?,CFD-WM-254-152-N.jpg,CFD-BM-250-170-N.jpg,,0,B,W,0,1,WM-254,WM-254,3.230769231,3.230769231
2,Yeah. It all kicked off with a silly misunderstanding. Simple as that. But somehow - it snowballed into something much much more complicated than it needed to be.,CFD-BM-017-021-N.jpg,CFD-WM-040-022-N.jpg,,0,W,B,0,1,BM-017,BM-017,3.285714286,3.5
2,"""I offered to help - but you know how it goes -"" he said - throwing up his hands in frustration. ""They insist they've got it all figured out - and then everything goes haywire."" ",CFD-BM-022-022-N.jpg,CFD-WM-254-152-N.jpg,,0,W,B,0,1,BM-022,BM-022,3.747252747,4.074074074
2,"He kept going on and on about how he's an expert in everything - and I'm thinking - ""Dude - you're not the boss of me."" I couldn't believe the nerve.",CFD-BM-022-022-N.jpg,CFD-WM-207-048-N.jpg,,0,W,B,0,1,BM-022,BM-022,3.747252747,4.074074074
2,Yeah. It definitely lingered longer than it should have. The whole thing seemed endless. We kept revisiting the same points - going in circles without reaching any resolution. It was very frustrating to say the least.,CFD-WM-247-084-N.jpg,CFD-WM-040-022-N.jpg,,0,W,W,1,0,WM-247,WM-247,3.230769231,2.615384615
2,I did. I tried to hit him with facts - you know - prove him wrong. But he wasn't having any of it. Stubborn as a mule - that guy.,CFD-BM-022-022-N.jpg,CFD-BM-017-021-N.jpg,,0,B,B,1,0,BM-022,BM-022,3.747252747,4.074074074
2,The local park was hosting a community event this weekend. I thought about joining in - meeting new people - and perhaps participating in some outdoor games. It sounded like a fun way to spend a Saturday afternoon.,CFD-WM-207-048-N.jpg,CFD-WM-207-048-N.jpg,,1,W,W,0,0,WM-207,WM-207,3.333333333,3.625
2,No I didn't want to deny it. Sometimes - you just have to say when you are defeated. I had no other choice that time.,CFD-BM-041-035-N.jpg,CFD-WM-040-022-N.jpg,,0,W,B,0,1,BM-041,BM-041,3.69047619,3.0
2,My friends were waiting for me at the bar. One of them called me and asked when I was getting there. I didn't even know what to tell him. Soon I hoped.,CFD-BM-250-170-N.jpg,CFD-BM-022-022-N.jpg,,0,B,B,1,0,BM-250,BM-250,3.620689655,3.724137931
2,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-BM-041-035-N.jpg,CFD-BM-250-170-N.jpg,,0,B,B,1,0,BM-041,BM-041,3.69047619,3.0
2,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-BM-041-035-N.jpg,CFD-BM-022-022-N.jpg,,0,B,B,1,0,BM-041,BM-041,3.69047619,3.0
2,It's interesting how disagreements can reveal underlying tensions. What started as a minor dispute exposed deeper issues we hadn't ever addressed.,CFD-BM-017-021-N.jpg,CFD-WM-207-048-N.jpg,,0,W,B,0,1,BM-017,BM-017,3.285714286,3.5
2,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-WM-254-152-N.jpg,CFD-BM-250-170-N.jpg,,0,B,W,0,1,WM-254,WM-254,3.230769231,3.230769231
2,Yeah - I stumbled upon it last week. It was eerie - I even saw a stray black cat dart out of the alleyway. Can't say I wanna go back anytime soon.,CFD-WM-040-022-N.jpg,CFD-BM-041-035-N.jpg,,0,B,W,0,1,WM-040,WM-040,3.419354839,3.096774194
2,Honestly - it was draining. I never signed up for a debate club - and here I am - caught up in this unnecessary argument. What a waste of my time.,CFD-WM-247-084-N.jpg,CFD-WM-207-048-N.jpg,,0,W,W,1,0,WM-247,WM-247,3.230769231,2.615384615
2,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-BM-250-170-N.jpg,CFD-WM-207-048-N.jpg,,0,W,B,0,1,BM-250,BM-250,3.620689655,3.724137931
2,Yeah I also enjoy painting. Nothing too elaborate - just some simple canvases and a set of basic acrylics. It's a therapeutic way to unwind - and I'm not aiming for perfection—just enjoying the process of creating something visually pleasing.,CFD-BM-250-170-N.jpg,CFD-WM-040-022-N.jpg,,0,W,B,0,1,BM-250,BM-250,3.620689655,3.724137931
2,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-WM-247-084-N.jpg,CFD-WM-254-152-N.jpg,,0,W,W,1,0,WM-247,WM-247,3.230769231,2.615384615
2,I had spent the weekend cleaning out my garage - I was shocked by how much junk I'd accumulated over the years. So yeah - I was looking forward to a good relaxing time.,CFD-BM-046-006-N.jpg,CFD-BM-020-001-N.jpg,,0,B,B,1,0,BM-046,BM-046,3.494252874,3.565217391
2,Not great. My neighbor's dog was barking incessantly the other night - keeping me up all night. I considered talking to them about it but hesitated - not wanting to create any unnecessary tension. Maybe I'll invest in some earplugs instead.,CFD-WM-223-056-N.jpg,CFD-BM-020-001-N.jpg,,0,B,W,0,1,WM-223,WM-223,3.0,4.36
2,"I usually like these kinds of things. I overheard someone talking to his friend - saying ""Why didn't we go to that other place we were talking about?"" I couldn't agree more.",CFD-WM-223-056-N.jpg,CFD-WM-001-014-N.jpg,,0,W,W,1,0,WM-223,WM-223,3.0,4.36
2,Nah. I tried to ignore him - but he was relentless. Kept pushing my buttons - saying I should do things his way. Like - who made him the authority on everything?,CFD-BM-020-001-N.jpg,CFD-WM-001-014-N.jpg,,0,W,B,0,1,BM-020,BM-020,3.779069767,2.416666667
2,You know those moments when a disagreement becomes a competition of who can speak louder? Yeah - that happened. Communication went out the window.,CFD-BM-046-006-N.jpg,CFD-WM-223-056-N.jpg,,0,W,B,0,1,BM-046,BM-046,3.494252874,3.565217391
2,I wanted to go to the comedy show later that day. It seemed like not the right time to do so after everything that happened. We canceled at the last minute but at least we got a refund.,CFD-BM-207-024-N.jpg,CFD-WM-031-003-N.jpg,,0,W,B,0,1,BM-207,BM-207,3.607142857,2.851851852
2,The first day was pretty exciting - everyone was friendly. The instructor kept showing off pretty complex techniques but they ended up being easy to follow.,CFD-WM-001-014-N.jpg,CFD-BM-209-088-N.jpg,,0,B,W,0,1,WM-001,WM-001,3.215053763,1.857142857
2,I wasn't sure what was going to happen. The dynamics among this group was as unpredictable as I had ever seen. I found myself caught between a rock and a hard place.,CFD-WM-223-056-N.jpg,CFD-WM-223-056-N.jpg,,1,W,W,0,0,WM-223,WM-223,3.0,4.36
2,It's pretty incredible how much time people spend on their phones. I saw a guy the other day walk straight into a lamppost while texting. He looked embarrassed but kept walking.,CFD-BM-209-088-N.jpg,CFD-BM-207-024-N.jpg,,0,B,B,1,0,BM-209,BM-209,3.607142857,3.071428571
2,They were really frustrated - I thought this was the breaking point for them. I have to give them credit for keeping their cool throughout the whole thing.,CFD-BM-020-001-N.jpg,CFD-BM-046-006-N.jpg,,0,B,B,1,0,BM-020,BM-020,3.779069767,2.416666667
2,I never understood the fascination with that sort of thing. No thank you. Me and my friends would never want to do something like that. Everyone's different I guess.,CFD-WM-230-131-N.jpg,CFD-WM-031-003-N.jpg,,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
2,The day started off on a good note. I woke up early and went for a jog in the quiet neighborhood - enjoying the fresh morning air. Everything started off so peacefully.,CFD-WM-031-003-N.jpg,CFD-BM-207-024-N.jpg,,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
2,I stumbled upon an interesting documentary on TV the other night. It was great to learn about stuff I barely ever thought about. I never realized how much there is to discover.,CFD-WM-031-003-N.jpg,CFD-WM-230-131-N.jpg,,0,W,W,1,0,WM-031,WM-031,3.390804598,2.928571429
2,Yeah it hurt bad. I just walked it off and put some ice on it afterwards. I thought it might leave a nasty scar but there's nothing there nowadays.,CFD-BM-207-024-N.jpg,CFD-WM-230-131-N.jpg,,0,W,B,0,1,BM-207,BM-207,3.607142857,2.851851852
2,Yeah it was hard at first. However - with the help of a friend - we ended up coming up with a solution rather quickly. Teamwork truly makes a difference.,CFD-BM-207-024-N.jpg,CFD-BM-046-006-N.jpg,,0,B,B,1,0,BM-207,BM-207,3.607142857,2.851851852
2,No way. I'd never waste my precious weekend free time doing something like that. There are far more relevant things that I would rather be doing.,CFD-BM-209-088-N.jpg,CFD-WM-230-131-N.jpg,,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
2,"I threw my hands up in frustration and said - ""You know what? Agree to disagree. I've got better things to do than argue with someone who won't listen."" He couldn't handle that at all.",CFD-WM-001-014-N.jpg,CFD-WM-031-003-N.jpg,,0,W,W,1,0,WM-001,WM-001,3.215053763,1.857142857
2,"They let me know ahead of time. They said ""Yeah we're going down this weekend. Can you and your friends make it?"" I'm sad to have missed it.",CFD-BM-020-001-N.jpg,CFD-WM-223-056-N.jpg,,0,W,B,0,1,BM-020,BM-020,3.779069767,2.416666667
2,Sometimes. I try to go on the weekends. It's hard with everything going on. I'm usually drained by the time it comes to head there.,CFD-BM-209-088-N.jpg,CFD-BM-209-088-N.jpg,,1,B,B,0,0,BM-209,BM-209,3.607142857,3.071428571
2,There are pros and cons I suppose. I have a friend who got really injured from doing that so I never even considered it. Too risky.,CFD-WM-230-131-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
2,Things went downhill from there. Yeah - I'd say that was the inflexion point. Can't think of anything else that would have sparked it.,CFD-WM-230-131-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
2,Not even my family reunions came with this much drama. It ended up being far more dramatic than it ever needed to be. Super unneccessary,CFD-BM-046-006-N.jpg,CFD-BM-209-088-N.jpg,,0,B,B,1,0,BM-046,BM-046,3.494252874,3.565217391
2,Yeah. We ended up exchanging contact information. We talked about it a few days later - it was a great conversation. I'll definitely reach out to him again at some point.,CFD-WM-001-014-N.jpg,CFD-WM-001-014-N.jpg,,1,W,W,0,0,WM-001,WM-001,3.215053763,1.857142857
2,This might sound bad but even if I realized that I was wrong - I still would not have said anything. I was in too deep.,CFD-WM-031-003-N.jpg,CFD-WM-230-131-N.jpg,,0,W,W,1,0,WM-031,WM-031,3.390804598,2.928571429
2,That's right. One of them landed on me as I was sitting down. And yeah - I didn't want to leave any sooner than I needed to. I'm glad to hear other people agree with me that that place is really great.,CFD-WM-238-020-N.jpg,CFD-WM-238-020-N.jpg,,1,W,W,0,0,WM-238,WM-238,3.0,3.318181818
2,"They said ""Oh really? You're gonna go with us? You and all of your friends (and I'm counting all three of them) - are gonna have a great time going over there - and I think you're gonna like it."" ",CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,,1,W,W,0,0,WM-020,WM-020,3.068181818,2.592592593
2,Theirs? They would try and then fail - and then start kicking and swim. I decided that the next time they had even the least amount of trouble with it - I would go help them out the rest of the time.,CFD-BM-032-024-N.jpg,CFD-BM-032-024-N.jpg,,1,B,B,0,0,BM-032,BM-032,3.659090909,3.304347826
