subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error
2,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-BM-041-035-N.jpg,CFD-BM-250-170-N.jpg,,0,B,B,1,0
2,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-BM-041-035-N.jpg,CFD-BM-022-022-N.jpg,,0,B,B,1,0
2,It's interesting how disagreements can reveal underlying tensions. What started as a minor dispute exposed deeper issues we hadn't ever addressed.,CFD-BM-017-021-N.jpg,CFD-WM-207-048-N.jpg,,0,W,B,0,1
2,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-WM-254-152-N.jpg,CFD-BM-250-170-N.jpg,,0,B,W,0,1
2,Yeah - I stumbled upon it last week. It was eerie - I even saw a stray black cat dart out of the alleyway. Can't say I wanna go back anytime soon.,CFD-WM-040-022-N.jpg,CFD-BM-041-035-N.jpg,,0,B,W,0,1
2,Honestly - it was draining. I never signed up for a debate club - and here I am - caught up in this unnecessary argument. What a waste of my time.,CFD-WM-247-084-N.jpg,CFD-WM-207-048-N.jpg,,0,W,W,1,0
2,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-BM-250-170-N.jpg,CFD-WM-207-048-N.jpg,,0,W,B,0,1
2,Yeah I also enjoy painting. Nothing too elaborate - just some simple canvases and a set of basic acrylics. It's a therapeutic way to unwind - and I'm not aiming for perfection—just enjoying the process of creating something visually pleasing.,CFD-BM-250-170-N.jpg,CFD-WM-040-022-N.jpg,,0,W,B,0,1
2,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-WM-247-084-N.jpg,CFD-WM-254-152-N.jpg,,0,W,W,1,0
2,I had spent the weekend cleaning out my garage - I was shocked by how much junk I'd accumulated over the years. So yeah - I was looking forward to a good relaxing time.,CFD-BM-046-006-N.jpg,CFD-BM-020-001-N.jpg,,0,B,B,1,0
2,Not great. My neighbor's dog was barking incessantly the other night - keeping me up all night. I considered talking to them about it but hesitated - not wanting to create any unnecessary tension. Maybe I'll invest in some earplugs instead.,CFD-WM-223-056-N.jpg,CFD-BM-020-001-N.jpg,,0,B,W,0,1
2,"I usually like these kinds of things. I overheard someone talking to his friend - saying ""Why didn't we go to that other place we were talking about?"" I couldn't agree more.",CFD-WM-223-056-N.jpg,CFD-WM-001-014-N.jpg,,0,W,W,1,0
2,Nah. I tried to ignore him - but he was relentless. Kept pushing my buttons - saying I should do things his way. Like - who made him the authority on everything?,CFD-BM-020-001-N.jpg,CFD-WM-001-014-N.jpg,,0,W,B,0,1
2,You know those moments when a disagreement becomes a competition of who can speak louder? Yeah - that happened. Communication went out the window.,CFD-BM-046-006-N.jpg,CFD-WM-223-056-N.jpg,,0,W,B,0,1
2,I wanted to go to the comedy show later that day. It seemed like not the right time to do so after everything that happened. We canceled at the last minute but at least we got a refund.,CFD-BM-207-024-N.jpg,CFD-WM-031-003-N.jpg,,0,W,B,0,1
2,The first day was pretty exciting - everyone was friendly. The instructor kept showing off pretty complex techniques but they ended up being easy to follow.,CFD-WM-001-014-N.jpg,CFD-BM-209-088-N.jpg,,0,B,W,0,1
2,I wasn't sure what was going to happen. The dynamics among this group was as unpredictable as I had ever seen. I found myself caught between a rock and a hard place.,CFD-WM-223-056-N.jpg,CFD-WM-223-056-N.jpg,,1,W,W,0,0
2,It's pretty incredible how much time people spend on their phones. I saw a guy the other day walk straight into a lamppost while texting. He looked embarrassed but kept walking.,CFD-BM-209-088-N.jpg,CFD-BM-207-024-N.jpg,,0,B,B,1,0
2,They were really frustrated - I thought this was the breaking point for them. I have to give them credit for keeping their cool throughout the whole thing.,CFD-BM-020-001-N.jpg,CFD-BM-046-006-N.jpg,,0,B,B,1,0
2,I never understood the fascination with that sort of thing. No thank you. Me and my friends would never want to do something like that. Everyone's different I guess.,CFD-WM-230-131-N.jpg,CFD-WM-031-003-N.jpg,,0,W,W,1,0
2,The day started off on a good note. I woke up early and went for a jog in the quiet neighborhood - enjoying the fresh morning air. Everything started off so peacefully.,CFD-WM-031-003-N.jpg,CFD-BM-207-024-N.jpg,,0,B,W,0,1
2,I stumbled upon an interesting documentary on TV the other night. It was great to learn about stuff I barely ever thought about. I never realized how much there is to discover.,CFD-WM-031-003-N.jpg,CFD-WM-230-131-N.jpg,,0,W,W,1,0
2,Yeah it hurt bad. I just walked it off and put some ice on it afterwards. I thought it might leave a nasty scar but there's nothing there nowadays.,CFD-BM-207-024-N.jpg,CFD-WM-230-131-N.jpg,,0,W,B,0,1
2,Yeah it was hard at first. However - with the help of a friend - we ended up coming up with a solution rather quickly. Teamwork truly makes a difference.,CFD-BM-207-024-N.jpg,CFD-BM-046-006-N.jpg,,0,B,B,1,0
2,No way. I'd never waste my precious weekend free time doing something like that. There are far more relevant things that I would rather be doing.,CFD-BM-209-088-N.jpg,CFD-WM-230-131-N.jpg,,0,W,B,0,1
2,"I threw my hands up in frustration and said - ""You know what? Agree to disagree. I've got better things to do than argue with someone who won't listen."" He couldn't handle that at all.",CFD-WM-001-014-N.jpg,CFD-WM-031-003-N.jpg,,0,W,W,1,0
2,"They let me know ahead of time. They said ""Yeah we're going down this weekend. Can you and your friends make it?"" I'm sad to have missed it.",CFD-BM-020-001-N.jpg,CFD-WM-223-056-N.jpg,,0,W,B,0,1
2,Sometimes. I try to go on the weekends. It's hard with everything going on. I'm usually drained by the time it comes to head there.,CFD-BM-209-088-N.jpg,CFD-BM-209-088-N.jpg,,1,B,B,0,0
2,There are pros and cons I suppose. I have a friend who got really injured from doing that so I never even considered it. Too risky.,CFD-WM-230-131-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0
2,Things went downhill from there. Yeah - I'd say that was the inflexion point. Can't think of anything else that would have sparked it.,CFD-WM-230-131-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0
2,Not even my family reunions came with this much drama. It ended up being far more dramatic than it ever needed to be. Super unneccessary,CFD-BM-046-006-N.jpg,CFD-BM-209-088-N.jpg,,0,B,B,1,0
2,Yeah. We ended up exchanging contact information. We talked about it a few days later - it was a great conversation. I'll definitely reach out to him again at some point.,CFD-WM-001-014-N.jpg,CFD-WM-001-014-N.jpg,,1,W,W,0,0
2,This might sound bad but even if I realized that I was wrong - I still would not have said anything. I was in too deep.,CFD-WM-031-003-N.jpg,CFD-WM-230-131-N.jpg,,0,W,W,1,0
2,That's right. One of them landed on me as I was sitting down. And yeah - I didn't want to leave any sooner than I needed to. I'm glad to hear other people agree with me that that place is really great.,CFD-WM-238-020-N.jpg,CFD-WM-238-020-N.jpg,,1,W,W,0,0
2,"They said ""Oh really? You're gonna go with us? You and all of your friends (and I'm counting all three of them) - are gonna have a great time going over there - and I think you're gonna like it."" ",CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,,1,W,W,0,0
2,Theirs? They would try and then fail - and then start kicking and swim. I decided that the next time they had even the least amount of trouble with it - I would go help them out the rest of the time.,CFD-BM-032-024-N.jpg,CFD-BM-032-024-N.jpg,,1,B,B,0,0
2,"They said ""I'm going to repay you sometime for really helping out my friend. And I'm going to make sure that you're respected on your own home turf."" ",CFD-WM-236-072-N.jpg,CFD-BM-043-071-N.jpg,,0,B,W,0,1
2,Okay. So they worried about us not being able to handle how they were acting - but when I responded back - they were good about it and it didn't ruin anything. I was defending my friends. And I wouldn't have needed to do anything if they had just acted like civilized people.,CFD-BM-043-071-N.jpg,CFD-BM-043-071-N.jpg,,1,B,B,0,0
2,They were gonna paddle to me. I was shaking all over - I had the same experiences they all did. And they were the only ones who seemed to be able to help me. What does that say about them?,CFD-BM-216-088-N.jpg,CFD-BM-216-088-N.jpg,,1,B,B,0,0
2,Blah blah blah. If I got points for flapping my mouth I'd definitely stay with the entire thing and then some. But it's not worth my time any more. No more - I'm out of there.,CFD-BM-004-002-N.jpg,CFD-BM-004-002-N.jpg,,1,B,B,0,0
2,"I heard some people. It was the sound of their friends outside. Someone told me how many there were when they went out and looked. Then they said: ""Hey - give them what you just gave to me - and see how they like it."" ",CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,,1,W,W,0,0
2,"Yeah they did a good job of avoiding embarrassment. I told them: ""Watch it out there. If the wind starts whipping around again - you're gonna get rained out. And then you better get back on the bus and stay there. You don't want to stick around any longer than you need to."" ",CFD-WM-225-127-N.jpg,CFD-WM-225-127-N.jpg,,1,W,W,0,0
2,"""You're back now. And we'll see what happens today and if we can actually go a full day without the thing going until it breaks"" - they said. Seriously - what's the point of spending time on something like that if it never turns out right?",CFD-WM-236-072-N.jpg,CFD-BM-032-024-N.jpg,,0,B,W,0,1
2,I was in my place with my friends - and they were getting out of the way. I slept like a baby. There wasn't any conflict.,CFD-WM-238-020-N.jpg,CFD-WM-020-001-N.jpg,,0,W,W,1,0
2,I didn't know what they were talking about. It was unclear. I got up when I heard a whistle. They were hesitant to step up and act like they meant it. Just sorting things I think. End of story.,CFD-WM-238-020-N.jpg,CFD-WM-238-020-N.jpg,,1,W,W,0,0
2,We weren't going to deny that we were throwing things into the pile for them last time. They tripped and fell over when the others weren't looking.,CFD-BM-216-088-N.jpg,CFD-WM-238-020-N.jpg,,0,W,B,0,1
2,And what's the point of stacking them if none of them could stand up on their own when someone just brushed into them? Some of that stuff was so fragile that it crumbled if you even looked at it the wrong way.,CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,,1,W,W,0,0
2,"It was great. One of my friends was in the hospital when they came in and helped them. ""What is this? I didn't expect you to help out with this. I was given lots of warnings last time. It would have been so easy to have just given up on me"" they said.",CFD-WM-225-127-N.jpg,CFD-BM-216-088-N.jpg,,0,B,W,0,1
2,They lost it at that point. It was one of their biggest problems. If I remember correctly up until that point they hadn't lost it. You have to hand it to them for turning back.,CFD-BM-043-071-N.jpg,CFD-WM-225-127-N.jpg,,0,W,B,0,1
2,"They said ""Hey - welcome back here. Last time you came to my house I had a great time with you - and I'm here to tell you that I'm looking forward to returning the favor."" ",CFD-BM-032-024-N.jpg,CFD-BM-032-024-N.jpg,,1,B,B,0,0
2,Nah. I didn't reply at all. I let my actions speak louder than my words. I had a good plan. Their plan was really complicated.,CFD-BM-043-071-N.jpg,CFD-WM-020-001-N.jpg,,0,W,B,0,1
2,Yeah - and that post-party place cost all of us a lot to get into. We sat there and complained about our jobs during the day - and then it was their friends that kept things going after the party was over. Yeah I had fun - and they made it a good night.,CFD-WM-225-127-N.jpg,CFD-WM-238-020-N.jpg,,0,W,W,1,0
2,"I really did want them to come to visit me in the first place. They shouldn't have even been in that place at all. I think the last time I saw them I was like a fifth-grader. I said ""Why don't you come back here?"" ",CFD-BM-216-088-N.jpg,CFD-WM-020-001-N.jpg,,0,W,B,0,1
2,"""Forgot you?"" they said: ""I won't ever be accused of anything other than being your best friend all last year. Really glad you're here. I'm gonna head back to my place and introduce you to all my new friends."" ",CFD-BM-004-002-N.jpg,CFD-BM-043-071-N.jpg,,0,B,B,1,0
2,"I said ""That's not what I hear. I talk all the time with other people about how you can find cheap deals whenever you want."" I'm one of the few that actually looked into it.",CFD-BM-004-002-N.jpg,CFD-WM-225-127-N.jpg,,0,W,B,0,1
2,"They said ""We'll be heading down - no problem. But not until we make sure you and your friends are okay. Did you bring a first aid kit? You're gonna need it."" ",CFD-WM-236-072-N.jpg,CFD-WM-236-072-N.jpg,,1,W,W,0,0
2,I loved it. They never complained about things being tough - but they were tough - but only when they needed to be. One hundred percent not just talk. I wish I could have gone back there. Having to leave that place sucked.,CFD-BM-032-024-N.jpg,CFD-WM-020-001-N.jpg,,0,W,B,0,1
3,"It was ridiculous. We were arguing in circles - and I'm thinking - ""Is this really happening right now?"" I just wanted to grab my stuff and get on out of there.",CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,,1,W,W,0,0
3,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-BM-032-024-N.jpg,CFD-BM-032-024-N.jpg,,1,B,B,0,0
3,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-WM-225-127-N.jpg,CFD-WM-225-127-N.jpg,,1,W,W,0,0
3,I told my family about the plan but they would not get on board. Why's it so difficult to convince people of something that's in their best interest? I don't get it.,CFD-WM-238-020-N.jpg,CFD-WM-238-020-N.jpg,,1,W,W,0,0
3,No I didn't want to deny it. Sometimes - you just have to say when you are defeated. I had no other choice that time.,CFD-WM-225-127-N.jpg,CFD-BM-032-024-N.jpg,,0,B,W,0,1
